,City,Cloud,Country,Date,Humidity,Pressure,Temperature_max,Wind,lat,lon
0,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
1,Isangel,12,VU,1511029513,100,1021.34,23.1,3.46,-19.55,169.27
2,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
3,Rudnik,24,RU,1511029513,73,1010.72,-14.4,2.56,69.75,61.65
4,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
5,Barrow,90,US,1511027580,85,1024.0,-12.0,2.6,71.29,-156.79
6,Klaksvik,48,FO,1511027400,74,1016.0,3.0,11.3,62.23,-6.59
7,Chuy,64,UY,1511029515,80,1020.44,16.43,10.21,-33.7,-53.46
8,Catabola,76,AO,1511029515,80,869.59,19.25,1.26,-12.15,17.28
9,Hofn,0,IS,1511029228,100,1023.36,1.53,3.21,64.25,-15.21
10,Sao Joao da Barra,20,BR,1511024400,48,1007.0,31.0,11.3,-21.64,-41.05
11,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
12,Tambura,56,SS,1511029516,79,952.51,24.43,1.86,5.6,27.47
13,Camana,8,PE,1511029517,94,1007.8,17.93,3.76,-16.62,-72.71
14,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
15,Teknaf,0,BD,1511029517,90,1015.34,25.15,1.86,20.86,92.31
16,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
17,Progreso,20,MX,1511027280,42,1014.0,30.0,1.5,21.28,-89.67
18,Inyonga,32,TZ,1511029518,32,878.83,23.95,2.21,-6.72,32.07
19,Dano,0,BF,1511029519,38,989.32,29.43,1.26,11.15,-3.07
20,Cairns,75,AU,1511028000,83,1010.0,24.0,1.5,-16.92,145.77
21,Shakawe,0,BW,1511029520,18,909.23,23.6,2.71,-18.37,21.85
22,Powell River,90,CA,1511028000,81,1021.0,9.0,5.7,49.85,-124.54
23,Kapaa,1,US,1511027760,93,1013.0,22.0,3.1,22.08,-159.32
24,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
25,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
26,Fort Nelson,90,CA,1511028000,77,1014.0,-17.0,3.6,58.81,-122.7
27,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
28,Bathsheba,40,BB,1511028000,70,1009.0,31.0,6.7,13.22,-59.52
29,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
30,Puerto Ayora,40,EC,1511024400,50,1014.0,25.0,7.2,-0.74,-90.35
31,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
32,Stabat,40,ID,1511026200,94,1009.0,25.0,1.5,3.76,98.45
33,Phultala,0,BD,1511029523,95,1023.85,20.95,1.31,22.7,89.52
34,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
35,Atbasar,64,KZ,1511029524,86,1002.61,-3.1,3.91,51.8,68.33
36,College,1,US,1511027880,82,1023.0,-29.0,1.76,64.86,-147.8
37,Atuona,80,PF,1511029524,100,1025.23,26.25,7.01,-9.8,-139.03
38,Batagay-Alyta,64,RU,1511029525,69,934.03,-21.68,1.21,67.8,130.41
39,Teriberka,80,RU,1511029525,100,995.23,-4.95,1.16,69.16,35.15
40,Castro,80,BR,1511029299,78,901.77,23.05,5.36,-24.79,-50.01
41,Vardo,40,NO,1511027400,69,1000.0,3.0,5.7,70.37,31.11
42,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
43,Georgetown,75,GY,1511024400,66,1008.0,32.0,4.1,6.8,-58.16
44,Laguna,1,US,1511027880,54,1025.0,13.0,1.5,38.42,-121.42
45,Bredasdorp,0,ZA,1511028000,68,1014.0,18.0,6.7,-34.53,20.04
46,Ancud,92,CL,1511029527,100,1023.69,11.4,4.11,-41.87,-73.82
47,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
48,Port Elizabeth,0,ZA,1511028000,87,1015.0,15.0,1.0,-33.92,25.57
49,Atbasar,64,KZ,1511029524,86,1002.61,-3.1,3.91,51.8,68.33
50,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
51,Nanortalik,24,GL,1511029529,98,1022.07,-1.9,13.91,60.14,-45.24
52,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
53,Varnek,8,RU,1511029529,100,1020.85,-8.9,4.46,69.71,60.05
54,Butaritari,0,KI,1511029530,100,1020.2,28.58,0.51,3.07,172.79
55,Nokha,0,IN,1511029530,86,997.75,12.95,1.91,27.6,73.42
56,Bukachacha,0,RU,1511029531,57,935.57,-29.73,1.11,52.98,116.92
57,Lasa,0,IT,1511027700,94,1017.0,2.0,2.6,46.62,10.7
58,Saint-Philippe,0,RE,1511028000,83,1016.0,24.0,2.1,-21.36,55.77
59,Nederland,75,US,1511028900,58,1011.0,28.0,9.8,29.97,-93.99
60,Norman Wells,90,CA,1511028000,70,1024.0,-20.0,4.6,65.28,-126.83
61,East London,0,ZA,1511028000,72,1016.0,16.0,2.1,-33.02,27.91
62,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
63,Port-Cartier,75,CA,1511028000,69,1006.0,2.0,4.1,50.03,-66.87
64,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
65,Narsaq,90,GL,1511027400,57,1021.0,-5.0,2.1,60.92,-46.05
66,Kupang,64,ID,1511029443,100,1009.58,26.55,1.76,-10.17,123.58
67,Fonte Boa,8,BR,1511029534,60,1011.53,33.28,1.16,-2.5,-66.27
68,Tuktoyaktuk,90,CA,1511028000,84,1023.0,-16.0,2.6,69.45,-133.04
69,Nchelenge,68,ZM,1511029535,58,905.58,24.3,1.51,-9.35,28.73
70,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
71,Kotelnich,88,RU,1511029273,87,1012.17,0.43,4.41,58.31,48.35
72,Nanortalik,24,GL,1511029529,98,1022.07,-1.9,13.91,60.14,-45.24
73,Port Elizabeth,0,ZA,1511028000,87,1015.0,15.0,1.0,-33.92,25.57
74,Robertson,48,AU,1511024400,93,1021.0,12.0,3.1,-34.58,150.6
75,Comodoro Rivadavia,75,AR,1511024400,40,998.0,20.0,8.2,-45.87,-67.5
76,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
77,Nabire,20,ID,1511029507,96,945.71,19.5,0.81,-3.37,135.48
78,Tasiilaq,20,GL,1511027400,57,1027.0,-8.0,1.5,65.61,-37.64
79,Fortuna,1,US,1511027700,81,1025.0,9.0,4.1,40.6,-124.16
80,Kashechewan,80,CA,1511029539,89,1017.69,-2.48,4.56,52.3,-81.62
81,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
82,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
83,El Trompillo,75,BO,1511028000,78,1006.0,27.0,5.7,-17.8,-63.17
84,Khilok,88,RU,1511029543,76,919.12,-8.93,3.71,51.37,110.47
85,Jamestown,90,US,1511027760,100,998.0,8.0,5.7,42.1,-79.24
86,Colesberg,0,ZA,1511029544,21,878.99,15.6,2.66,-30.72,25.1
87,Batagay,76,RU,1511029544,59,996.21,-29.25,1.86,67.63,134.63
88,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
89,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
90,Chokurdakh,80,RU,1511029545,81,1018.17,-14.4,5.81,70.63,147.92
91,Avarua,75,CK,1511028000,78,1015.0,26.0,5.1,-21.21,-159.78
92,Shenstone,20,GB,1511027400,75,1020.0,8.0,3.6,52.63,-1.83
93,Butaritari,0,KI,1511029530,100,1020.2,28.58,0.51,3.07,172.79
94,Tuktoyaktuk,90,CA,1511028000,84,1023.0,-16.0,2.6,69.45,-133.04
95,Jinhua,48,CN,1511029546,57,902.1,-15.83,3.31,41.43,128.03
96,Kapaa,1,US,1511027760,93,1013.0,22.0,3.1,22.08,-159.32
97,Kavieng,68,PG,1511029547,100,1019.07,27.3,1.56,-2.57,150.8
98,Busselton,76,AU,1511029547,100,1024.9,16.18,4.86,-33.65,115.33
99,Klaksvik,48,FO,1511027400,74,1016.0,3.0,11.3,62.23,-6.59
100,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
101,Hobart,0,AU,1511028000,72,1022.0,16.0,3.6,-42.88,147.33
102,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
103,Tabou,40,CI,1511024400,83,1008.0,28.0,3.1,4.42,-7.35
104,Kashechewan,80,CA,1511029539,89,1017.69,-2.48,4.56,52.3,-81.62
105,Tigil,88,RU,1511029549,82,1018.42,-5.83,2.51,57.8,158.67
106,Farafangana,92,MG,1511029549,100,1029.68,23.68,6.61,-22.82,47.83
107,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
108,Grindavik,75,IS,1511026200,100,1022.0,0.0,2.6,63.84,-22.43
109,Cidreira,88,BR,1511029285,79,1009.18,23.9,4.56,-30.18,-50.21
110,Oyugis,92,KE,1511029551,90,850.87,17.1,2.16,-0.51,34.74
111,Rio de Jesus,48,PA,1511029551,93,1006.91,26.25,1.61,7.98,-81.16
112,Vestmannaeyjar,40,IS,1511028000,79,1021.0,-2.0,5.7,63.44,-20.27
113,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
114,Gualeguay,0,AR,1511029552,42,1024.25,20.28,7.61,-33.14,-59.31
115,Carnarvon,0,AU,1511029552,100,1023.85,20.08,5.81,-24.87,113.63
116,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
117,Horki,92,BY,1511029553,100,1003.42,0.7,3.41,54.29,30.98
118,Kawambwa,68,ZM,1511029554,58,905.58,24.3,1.51,-9.79,29.08
119,Qaanaaq,32,GL,1511029477,100,1019.39,-19.45,4.81,77.48,-69.36
120,Fairview,1,US,1511027760,57,1009.0,11.0,3.6,40.81,-74.0
121,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
122,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
123,Cape Town,20,ZA,1511028000,82,1016.0,16.0,5.1,-33.93,18.42
124,Salalah,20,OM,1511027400,65,1017.0,27.0,3.6,17.02,54.09
125,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
126,Ancud,92,CL,1511029527,100,1023.69,11.4,4.11,-41.87,-73.82
127,Cape Town,20,ZA,1511028000,82,1016.0,16.0,5.1,-33.93,18.42
128,Hakkari,12,TR,1511029556,68,790.07,-5.93,0.86,37.58,44.17
129,Isangel,12,VU,1511029513,100,1021.34,23.1,3.46,-19.55,169.27
130,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
131,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
132,Naze,8,JP,1511029557,100,1027.9,19.25,9.76,28.37,129.48
133,Riohacha,75,CO,1511028000,94,1008.0,26.0,2.1,11.54,-72.91
134,Porto-Vecchio,0,FR,1511028000,87,1017.0,13.0,1.5,41.59,9.28
135,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
136,Asau,90,RO,1511028000,93,1014.0,8.0,3.1,46.43,26.4
137,Souillac,40,MU,1511028000,83,1017.0,25.0,2.6,-20.52,57.52
138,Aura,92,FI,1511027400,100,993.0,4.0,2.1,60.62,22.58
139,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
140,Riverton,1,US,1511027880,69,1032.0,3.0,4.6,40.52,-111.94
141,Muros,0,ES,1511028000,67,1021.0,14.0,1.5,42.78,-9.06
142,El Trompillo,75,BO,1511028000,78,1006.0,27.0,5.7,-17.8,-63.17
143,Avarua,75,CK,1511028000,78,1015.0,26.0,5.1,-21.21,-159.78
144,Yatou,76,CN,1511029561,99,1036.49,1.95,4.91,37.15,122.38
145,Lorengau,32,PG,1511029562,100,1017.53,28.68,3.11,-2.02,147.27
146,Oranjestad,40,AW,1511028000,74,1007.0,30.0,2.1,12.52,-70.03
147,Sitka,90,US,1511028240,86,1004.0,3.0,3.1,57.05,-135.33
148,Geraldton,90,AU,1511026200,77,1013.0,18.0,2.6,-28.77,114.6
149,Butaritari,0,KI,1511029530,100,1020.2,28.58,0.51,3.07,172.79
150,Cherskiy,92,RU,1511029563,88,1001.96,-10.55,2.41,68.75,161.3
151,Kuching,75,MY,1511028000,100,1009.0,24.0,0.5,1.55,110.33
152,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
153,Gambela,0,ET,1511029565,82,896.34,17.95,0.86,8.25,34.58
154,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
155,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
156,Kapaa,1,US,1511027760,93,1013.0,22.0,3.1,22.08,-159.32
157,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
158,Chuy,64,UY,1511029515,80,1020.44,16.43,10.21,-33.7,-53.46
159,Bandarbeyla,88,SO,1511029271,100,1023.12,26.8,9.66,9.49,50.81
160,Tiksi,64,RU,1511029567,84,1011.85,-12.65,3.46,71.69,128.87
161,Pyt-Yakh,68,RU,1511029567,87,1018.9,-5.9,4.01,60.75,72.86
162,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
163,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
164,Khatanga,24,RU,1511029568,60,1033.98,-21.4,5.06,71.97,102.5
165,Kang,0,BW,1511029568,26,900.15,20.3,2.11,-23.68,22.79
166,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
167,Aswan,0,EG,1511024400,42,1011.0,28.0,2.6,24.09,32.91
168,Takoradi,32,GH,1511029480,96,1019.39,27.7,4.36,4.88,-1.76
169,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
170,Tsiombe,8,MG,1511029570,71,1013.72,19.5,2.76,-25.3,45.48
171,Salinas,1,US,1511027700,66,1023.0,13.0,4.6,36.68,-121.66
172,Brae,80,GB,1511027400,75,1007.0,7.0,13.4,60.4,-1.35
173,Doka,0,SD,1511029571,31,954.78,27.03,3.96,13.52,35.77
174,Ojinaga,0,MX,1511029416,20,913.04,23.35,3.11,29.57,-104.42
175,Coxim,76,BR,1511029572,90,979.91,24.53,3.31,-18.51,-54.76
176,Kodiak,1,US,1511027580,100,1014.0,0.0,3.1,57.79,-152.41
177,Barrow,90,US,1511027580,85,1024.0,-12.0,2.6,71.29,-156.79
178,Sept-Iles,75,CA,1511028000,69,1006.0,2.0,4.1,50.2,-66.38
179,Severo-Kurilsk,92,RU,1511029573,100,1013.23,2.85,15.61,50.68,156.12
180,Goderich,92,CA,1511029543,100,979.67,7.9,2.11,43.75,-81.72
181,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
182,Taraz,90,KZ,1511026200,100,1030.0,-1.0,3.0,42.9,71.37
183,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
184,Barenburg,40,DE,1511027400,86,1012.0,4.0,5.1,52.62,8.8
185,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
186,Pyt-Yakh,68,RU,1511029567,87,1018.9,-5.9,4.01,60.75,72.86
187,Busselton,76,AU,1511029547,100,1024.9,16.18,4.86,-33.65,115.33
188,Felege Neway,0,ET,1511029575,71,892.37,17.95,0.81,6.3,36.88
189,Severo-Kurilsk,92,RU,1511029573,100,1013.23,2.85,15.61,50.68,156.12
190,Avarua,75,CK,1511028000,78,1015.0,26.0,5.1,-21.21,-159.78
191,Klaksvik,48,FO,1511027400,74,1016.0,3.0,11.3,62.23,-6.59
192,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
193,Qaanaaq,32,GL,1511029477,100,1019.39,-19.45,4.81,77.48,-69.36
194,Aswan,0,EG,1511024400,42,1011.0,28.0,2.6,24.09,32.91
195,Xichang,92,CN,1511029577,98,762.19,8.08,0.76,27.9,102.26
196,Jamestown,90,US,1511027760,100,998.0,8.0,5.7,42.1,-79.24
197,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
198,Chokurdakh,80,RU,1511029545,81,1018.17,-14.4,5.81,70.63,147.92
199,Nome,90,US,1511027580,86,1015.0,-2.0,9.3,64.5,-165.41
200,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
201,Balclutha,0,NZ,1511029579,80,1020.44,4.8,1.46,-46.23,169.75
202,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
203,Batagay-Alyta,64,RU,1511029525,69,934.03,-21.68,1.21,67.8,130.41
204,Hasaki,75,JP,1511026680,52,1005.0,8.0,4.6,35.73,140.83
205,Qeshm,0,IR,1511028000,52,1019.0,20.0,3.1,26.96,56.27
206,Lata,0,PT,1511028000,87,1019.0,13.0,2.1,40.16,-8.33
207,Nizhnekamsk,90,RU,1511026200,97,1019.0,0.0,8.0,55.64,51.82
208,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
209,Yellowknife,75,CA,1511028000,76,1018.0,-22.0,4.6,62.46,-114.35
210,Cidreira,88,BR,1511029285,79,1009.18,23.9,4.56,-30.18,-50.21
211,Ilulissat,20,GL,1511027400,54,1035.0,-18.0,0.5,69.22,-51.1
212,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
213,High Prairie,92,CA,1511029583,72,934.68,-3.33,2.96,55.43,-116.49
214,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
215,Cabo San Lucas,5,MX,1511027520,18,1016.0,33.0,1.61,22.89,-109.91
216,Varnek,8,RU,1511029529,100,1020.85,-8.9,4.46,69.71,60.05
217,Luderitz,0,NA,1511029584,57,1010.39,17.95,7.66,-26.65,15.16
218,Jamestown,90,US,1511027760,100,998.0,8.0,5.7,42.1,-79.24
219,Bengkulu,76,ID,1511029362,100,1015.09,25.9,3.06,-3.8,102.27
220,Jiaozuo,88,CN,1511029585,60,981.94,-4.15,0.86,35.24,113.23
221,Fredericksburg,1,US,1511027760,51,1006.0,15.0,7.7,38.3,-77.46
222,El Trompillo,75,BO,1511028000,78,1006.0,27.0,5.7,-17.8,-63.17
223,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
224,Tiksi,64,RU,1511029567,84,1011.85,-12.65,3.46,71.69,128.87
225,Lorengau,32,PG,1511029562,100,1017.53,28.68,3.11,-2.02,147.27
226,Souillac,40,MU,1511028000,83,1017.0,25.0,2.6,-20.52,57.52
227,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
228,Nizhnekamsk,90,RU,1511026200,97,1019.0,0.0,8.0,55.64,51.82
229,Yellowknife,75,CA,1511028000,76,1018.0,-22.0,4.6,62.46,-114.35
230,Dresden,75,DE,1511027400,69,1012.0,4.0,6.7,51.05,13.74
231,Kloulklubed,90,PW,1511027460,88,1008.0,27.0,2.6,7.04,134.26
232,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
233,Hithadhoo,56,MV,1511029587,100,1023.36,28.25,4.41,-0.6,73.08
234,Yumen,0,CN,1511029588,84,857.51,-5.48,4.76,40.28,97.2
235,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
236,Port Keats,36,AU,1511029589,100,1015.74,25.33,3.96,-14.25,129.55
237,Talnakh,36,RU,1511029589,95,1011.85,-26.8,1.41,69.49,88.4
238,Dickson,90,US,1511028720,88,999.0,20.0,6.7,36.08,-87.39
239,Rudnik,24,RU,1511029513,73,1010.72,-14.4,2.56,69.75,61.65
240,Puerto Ayora,40,EC,1511024400,50,1014.0,25.0,7.2,-0.74,-90.35
241,Geraldton,90,AU,1511026200,77,1013.0,18.0,2.6,-28.77,114.6
242,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
243,Canakkale,75,TR,1511028480,100,1012.0,13.0,2.6,40.15,26.41
244,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
245,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
246,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
247,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
248,Hirara,56,JP,1511029592,100,1030.09,23.08,13.51,24.8,125.28
249,Barenburg,40,DE,1511027400,86,1012.0,4.0,5.1,52.62,8.8
250,El Trompillo,75,BO,1511028000,78,1006.0,27.0,5.7,-17.8,-63.17
251,Port Lincoln,24,AU,1511029400,95,1022.55,16.95,6.26,-34.73,135.87
252,Kashechewan,80,CA,1511029539,89,1017.69,-2.48,4.56,52.3,-81.62
253,Puerto Ayora,40,EC,1511024400,50,1014.0,25.0,7.2,-0.74,-90.35
254,Vestmannaeyjar,40,IS,1511028000,79,1021.0,-2.0,5.7,63.44,-20.27
255,Komsomolskiy,0,UZ,1511024400,74,1030.0,5.0,2.1,40.43,71.72
256,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
257,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
258,Maragogi,92,BR,1511029594,79,1015.5,26.78,4.21,-9.01,-35.22
259,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
260,Hobart,0,AU,1511028000,72,1022.0,16.0,3.6,-42.88,147.33
261,Torbay,90,CA,1511028000,100,993.0,7.0,5.7,47.67,-52.73
262,Sibolga,88,ID,1511029595,100,942.54,20.33,0.56,1.74,98.78
263,Tadine,92,NC,1511029596,100,1023.61,21.03,4.01,-21.55,167.88
264,Tuktoyaktuk,90,CA,1511028000,84,1023.0,-16.0,2.6,69.45,-133.04
265,Road Town,40,VG,1511028000,83,1009.0,26.0,2.6,18.42,-64.62
266,Starobesheve,48,UA,1511029597,93,1006.66,0.28,3.11,47.75,38.03
267,Balclutha,0,NZ,1511029579,80,1020.44,4.8,1.46,-46.23,169.75
268,Husavik,40,IS,1511024400,85,1023.0,-6.0,1.0,66.04,-17.34
269,Mar del Plata,40,AR,1511024400,62,1007.0,14.0,4.1,-38.0,-57.56
270,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
271,Carnarvon,0,AU,1511029552,100,1023.85,20.08,5.81,-24.87,113.63
272,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
273,Khatanga,24,RU,1511029568,60,1033.98,-21.4,5.06,71.97,102.5
274,Dalton,44,ZA,1511029599,53,927.31,18.3,1.11,-29.34,30.63
275,Severo-Kurilsk,92,RU,1511029573,100,1013.23,2.85,15.61,50.68,156.12
276,Auki,88,SB,1511029599,100,1002.69,25.25,1.96,-8.77,160.7
277,Bongandanga,44,CD,1511029600,94,975.37,22.93,0.31,1.5,21.05
278,Cherskiy,92,RU,1511029563,88,1001.96,-10.55,2.41,68.75,161.3
279,Tongliao,0,CN,1511029600,45,1020.04,-13.25,4.81,43.61,122.27
280,Bambous Virieux,40,MU,1511028000,83,1017.0,25.0,2.6,-20.34,57.76
281,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
282,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
283,Jinhua,48,CN,1511029546,57,902.1,-15.83,3.31,41.43,128.03
284,Starobesheve,48,UA,1511029597,93,1006.66,0.28,3.11,47.75,38.03
285,Kapaa,1,US,1511027760,93,1013.0,22.0,3.1,22.08,-159.32
286,Narsaq,90,GL,1511027400,57,1021.0,-5.0,2.1,60.92,-46.05
287,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
288,Mopti,0,ML,1511028000,28,1010.0,28.0,2.1,14.49,-4.19
289,Noumea,0,NC,1511028000,77,1011.0,17.0,3.26,-22.28,166.46
290,Zeya,0,RU,1511029603,90,961.03,-29.93,1.11,53.75,127.27
291,Codrington,0,AU,1511029604,91,1029.44,16.58,3.41,-38.27,141.97
292,Liaozhong,0,CN,1511026200,56,1027.0,-11.0,4.91,41.51,122.72
293,Tuatapere,80,NZ,1511029605,100,1012.99,7.93,2.06,-46.13,167.68
294,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
295,Atuona,80,PF,1511029524,100,1025.23,26.25,7.01,-9.8,-139.03
296,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
297,Sayyan,0,YE,1511029606,33,790.72,3.93,2.11,15.17,44.32
298,Zhigansk,56,RU,1511029606,72,1026.28,-26.83,3.11,66.77,123.37
299,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
300,Ribeira Grande,75,PT,1511028000,94,1013.0,20.0,5.7,38.52,-28.7
301,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
302,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
303,Rudnik,24,RU,1511029513,73,1010.72,-14.4,2.56,69.75,61.65
304,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
305,Victoria,75,CA,1511028000,87,1023.0,11.0,2.1,48.43,-123.37
306,Kahului,20,US,1511027760,88,1012.0,21.0,1.5,20.89,-156.47
307,Lompoc,1,US,1511027880,71,1023.0,18.0,2.11,34.64,-120.46
308,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
309,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
310,Bambous Virieux,40,MU,1511028000,83,1017.0,25.0,2.6,-20.34,57.76
311,Ode,0,NG,1511029609,51,973.59,28.55,1.91,7.79,5.71
312,Dubti,0,ET,1511029610,44,964.59,22.55,4.06,11.74,41.09
