,City,Cloud,Country,Date,Humidity,Pressure,Temperature_max,Wind,lat,lon
313,Tiksi,64,RU,1511029567,84,1011.85,-12.65,3.46,71.69,128.87
314,Barrow,90,US,1511027580,85,1024.0,-12.0,2.6,71.29,-156.79
315,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
316,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
317,Coihaique,40,CL,1511024400,51,1006.0,15.0,4.6,-45.58,-72.07
318,Butaritari,0,KI,1511029530,100,1020.2,28.58,0.51,3.07,172.79
319,Khatanga,24,RU,1511029568,60,1033.98,-21.4,5.06,71.97,102.5
320,Touros,0,BR,1511029611,65,1018.82,29.28,6.61,-5.2,-35.46
321,Chuy,64,UY,1511029515,80,1020.44,16.43,10.21,-33.7,-53.46
322,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
323,Puerto Ayora,40,EC,1511024400,50,1014.0,25.0,7.2,-0.74,-90.35
324,Tunceli,0,TR,1511027400,52,1021.0,12.0,3.6,39.11,39.55
325,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
326,Busselton,76,AU,1511029547,100,1024.9,16.18,4.86,-33.65,115.33
327,Shawville,92,CA,1511029613,83,996.77,-0.83,1.96,45.6,-76.48
328,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
329,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
330,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
331,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
332,Lagoa,24,PT,1511029614,97,1026.28,20.0,8.41,39.05,-27.98
333,Arraial do Cabo,20,BR,1511028000,70,1005.0,32.0,10.3,-22.97,-42.03
334,Awjilah,0,LY,1511029615,48,1025.47,14.1,3.31,29.11,21.29
335,Geraldton,90,AU,1511026200,77,1013.0,18.0,2.6,-28.77,114.6
336,Bengkulu,76,ID,1511029362,100,1015.09,25.9,3.06,-3.8,102.27
337,Barrow,90,US,1511027580,85,1024.0,-12.0,2.6,71.29,-156.79
338,Bethel,20,US,1511027760,75,1008.0,10.0,2.6,41.37,-73.41
339,Starobesheve,48,UA,1511029597,93,1006.66,0.28,3.11,47.75,38.03
340,Arraial do Cabo,20,BR,1511028000,70,1005.0,32.0,10.3,-22.97,-42.03
341,Kita,48,ML,1511029617,24,984.21,28.55,2.71,13.03,-9.49
342,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
343,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
344,Kuytun,88,RU,1511029618,83,972.7,-10.25,1.06,54.34,101.5
345,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
346,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
347,Brigantine,20,US,1511027760,50,1009.0,13.0,5.7,39.41,-74.36
348,Castro,80,BR,1511029299,78,901.77,23.05,5.36,-24.79,-50.01
349,Balclutha,0,NZ,1511029579,80,1020.44,4.8,1.46,-46.23,169.75
350,Fukue,20,JP,1511029619,100,1035.03,13.15,11.71,32.69,128.84
351,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
352,Manoel Urbano,64,BR,1511029504,67,999.93,31.03,1.41,-8.84,-69.26
353,Margate,90,GB,1511027400,81,1019.0,10.0,4.6,51.38,1.39
354,Stephenville,1,US,1511027700,37,1019.0,21.0,10.3,32.22,-98.2
355,Puerto Ayora,40,EC,1511024400,50,1014.0,25.0,7.2,-0.74,-90.35
356,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
357,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
358,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
359,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
360,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
361,Puerto Ayora,40,EC,1511024400,50,1014.0,25.0,7.2,-0.74,-90.35
362,Srivardhan,36,IN,1511029622,79,1008.12,22.93,2.96,18.03,73.02
363,Rafai,76,CF,1511029623,100,959.65,20.58,1.16,4.95,23.92
364,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
365,Busselton,76,AU,1511029547,100,1024.9,16.18,4.86,-33.65,115.33
366,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
367,Ribeira Grande,75,PT,1511028000,94,1013.0,20.0,5.7,38.52,-28.7
368,Port Hardy,90,CA,1511028000,93,1015.0,6.0,5.7,50.7,-127.42
369,Turbat,0,PK,1511029624,26,1013.64,15.43,3.36,26.0,63.04
370,Hithadhoo,56,MV,1511029587,100,1023.36,28.25,4.41,-0.6,73.08
371,Port Elizabeth,0,ZA,1511028000,87,1015.0,15.0,1.0,-33.92,25.57
372,Jamestown,90,US,1511027760,100,998.0,8.0,5.7,42.1,-79.24
373,Nanortalik,24,GL,1511029529,98,1022.07,-1.9,13.91,60.14,-45.24
374,Bredasdorp,0,ZA,1511028000,68,1014.0,18.0,6.7,-34.53,20.04
375,Harlingen,1,US,1511027700,62,1011.0,31.0,8.2,26.19,-97.7
376,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
377,Dalvik,40,IS,1511024400,85,1023.0,-6.0,1.0,65.97,-18.53
378,Zelenoborsk,76,RU,1511029626,87,1013.47,-7.33,2.21,61.47,64.03
379,Tuktoyaktuk,90,CA,1511028000,84,1023.0,-16.0,2.6,69.45,-133.04
380,Torbay,90,CA,1511028000,100,993.0,7.0,5.7,47.67,-52.73
381,Isabela,48,PH,1511029627,97,998.88,23.28,1.16,10.2,122.99
382,Klaksvik,48,FO,1511027400,74,1016.0,3.0,11.3,62.23,-6.59
383,Hobart,0,AU,1511028000,72,1022.0,16.0,3.6,-42.88,147.33
384,Ploemeur,40,FR,1511028000,93,1027.0,7.0,1.5,47.73,-3.43
385,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
386,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
387,Provideniya,92,RU,1511029629,100,1009.82,1.28,12.66,64.38,-173.3
388,Bay Roberts,90,CA,1511028000,87,994.0,7.0,2.1,47.6,-53.26
389,Tuktoyaktuk,90,CA,1511028000,84,1023.0,-16.0,2.6,69.45,-133.04
390,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
391,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
392,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
393,Fereydun Kenar,0,IR,1511028000,87,1022.0,16.0,2.1,36.69,52.52
394,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
395,Pitimbu,75,BR,1511028000,55,1010.0,30.0,6.2,-7.47,-34.81
396,Westport,1,US,1511027760,61,1009.0,12.0,4.6,41.14,-73.36
397,Butaritari,0,KI,1511029530,100,1020.2,28.58,0.51,3.07,172.79
398,Wuwei,36,CN,1511029632,67,806.61,-10.73,1.21,37.93,102.64
399,Barenburg,40,DE,1511027400,86,1012.0,4.0,5.1,52.62,8.8
400,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
401,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
402,Busselton,76,AU,1511029547,100,1024.9,16.18,4.86,-33.65,115.33
403,Norman Wells,90,CA,1511028000,70,1024.0,-20.0,4.6,65.28,-126.83
404,Beringovskiy,92,RU,1511029410,93,1002.61,1.6,7.01,63.05,179.32
405,Victoria,75,CA,1511028000,87,1023.0,11.0,2.1,48.43,-123.37
406,Thunder Bay,75,CA,1511028000,74,1006.0,-2.0,4.6,48.4,-89.32
407,Lagoa,24,PT,1511029614,97,1026.28,20.0,8.41,39.05,-27.98
408,Neiafu,40,TO,1511028000,88,1010.0,27.0,2.1,-18.65,-173.98
409,Karratha,0,AU,1511029634,63,1008.28,22.0,3.86,-20.74,116.85
410,Chokurdakh,80,RU,1511029545,81,1018.17,-14.4,5.81,70.63,147.92
411,Santiago del Estero,12,AR,1511029635,26,1005.85,24.95,3.56,-27.8,-64.26
412,Atuona,80,PF,1511029524,100,1025.23,26.25,7.01,-9.8,-139.03
413,Maracai,68,BR,1511029635,90,962.16,25.1,4.71,-22.61,-50.67
414,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
415,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
416,Souillac,40,MU,1511028000,83,1017.0,25.0,2.6,-20.52,57.52
417,Avarua,75,CK,1511028000,78,1015.0,26.0,5.1,-21.21,-159.78
418,Mirnyy,36,RU,1511029636,68,993.21,-26.6,2.11,62.54,113.96
419,Yamada,56,JP,1511029403,100,1011.85,5.68,8.81,39.47,141.95
420,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
421,Vanimo,76,PG,1511029637,100,1019.39,28.35,6.91,-2.67,141.3
422,Touros,0,BR,1511029611,65,1018.82,29.28,6.61,-5.2,-35.46
423,Torbay,90,CA,1511028000,100,993.0,7.0,5.7,47.67,-52.73
424,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
425,Palana,68,RU,1511029638,90,1019.55,0.18,10.36,59.12,159.97
426,Griffith,90,US,1511028900,100,996.0,8.0,7.7,41.53,-87.42
427,Hemsedal,12,NO,1511029639,77,882.24,-1.95,2.96,60.86,8.55
428,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
429,Hithadhoo,56,MV,1511029587,100,1023.36,28.25,4.41,-0.6,73.08
430,Skelleftea,90,SE,1511027400,92,998.0,-7.0,2.6,64.75,20.95
431,Kashechewan,80,CA,1511029539,89,1017.69,-2.48,4.56,52.3,-81.62
432,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
433,Conceicao da Barra,56,BR,1511029640,83,1023.69,26.28,5.56,-18.59,-39.73
434,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
435,Cayenne,0,GF,1511028000,70,1007.0,30.0,4.6,4.93,-52.33
436,Mahebourg,40,MU,1511028000,83,1017.0,25.0,2.6,-20.41,57.7
437,Kapaa,1,US,1511027760,93,1013.0,22.0,3.1,22.08,-159.32
438,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
439,Jamestown,90,US,1511027760,100,998.0,8.0,5.7,42.1,-79.24
440,Hamilton,90,CA,1511028780,100,996.0,9.0,4.1,43.23,-79.95
441,Niono,36,ML,1511029643,31,990.78,26.9,2.06,14.25,-5.99
442,Barenburg,40,DE,1511027400,86,1012.0,4.0,5.1,52.62,8.8
443,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
444,Mahajanga,40,MG,1511028000,83,1012.0,27.0,3.6,-15.72,46.32
445,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
446,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
447,Fukuma,75,JP,1511026200,100,1019.0,10.0,7.2,33.77,130.47
448,Kamenka,44,RU,1511029645,92,1019.31,-0.98,3.96,51.32,42.77
449,Atuona,80,PF,1511029524,100,1025.23,26.25,7.01,-9.8,-139.03
450,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
451,Tingi,8,TZ,1511029646,100,942.3,26.43,2.21,-11.3,35.03
452,Pyt-Yakh,68,RU,1511029567,87,1018.9,-5.9,4.01,60.75,72.86
453,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
454,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
455,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
456,Rudnik,24,RU,1511029513,73,1010.72,-14.4,2.56,69.75,61.65
457,Vagur,20,FO,1511029647,100,1029.2,6.9,12.86,61.47,-6.81
458,Provideniya,92,RU,1511029629,100,1009.82,1.28,12.66,64.38,-173.3
459,Bjelovar,0,HR,1511028000,93,1018.0,3.0,1.5,45.9,16.85
460,Kapaa,1,US,1511027760,93,1013.0,22.0,3.1,22.08,-159.32
461,Lorengau,32,PG,1511029562,100,1017.53,28.68,3.11,-2.02,147.27
462,Axim,20,GH,1511029648,100,1020.2,27.4,5.81,4.87,-2.24
463,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
464,Varnek,8,RU,1511029529,100,1020.85,-8.9,4.46,69.71,60.05
465,Bredasdorp,0,ZA,1511028000,68,1014.0,18.0,6.7,-34.53,20.04
466,Hambantota,64,LK,1511029649,100,1020.93,27.68,0.96,6.12,81.12
467,Tiksi,64,RU,1511029567,84,1011.85,-12.65,3.46,71.69,128.87
468,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
469,Tsiombe,8,MG,1511029570,71,1013.72,19.5,2.76,-25.3,45.48
470,Hope,20,US,1511027580,47,1008.0,24.0,13.9,33.67,-93.59
471,Arraial do Cabo,20,BR,1511028000,70,1005.0,32.0,10.3,-22.97,-42.03
472,Kodiak,1,US,1511027580,100,1014.0,0.0,3.1,57.79,-152.41
473,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
474,Saint-Philippe,0,RE,1511028000,83,1016.0,24.0,2.1,-21.36,55.77
475,Pangkalanbuun,24,ID,1511029650,96,1010.39,23.15,1.21,-2.68,111.62
476,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
477,Ionia,90,US,1511029140,100,995.0,6.0,4.1,42.99,-85.07
478,Boshnyakovo,80,RU,1511029652,100,986.64,-7.5,7.91,49.63,142.17
479,Ostrovnoy,80,RU,1511029652,98,985.26,-5.58,2.31,68.05,39.51
480,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
481,Codrington,0,AU,1511029604,91,1029.44,16.58,3.41,-38.27,141.97
482,Pacific Grove,1,US,1511027700,66,1023.0,13.0,1.5,36.62,-121.92
483,Verkhnyaya Inta,32,RU,1511029653,76,1002.45,-13.7,1.86,65.98,60.31
484,Georgetown,75,GY,1511024400,66,1008.0,32.0,4.1,6.8,-58.16
485,Tezu,0,IN,1511029653,76,882.72,13.83,0.71,27.92,96.17
486,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
487,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
488,Bengkulu,76,ID,1511029362,100,1015.09,25.9,3.06,-3.8,102.27
489,Colomi,40,BO,1511028000,18,1014.0,31.0,6.2,-17.35,-65.87
490,Mitsamiouli,20,KM,1511028000,94,1013.0,25.0,3.1,-11.38,43.28
491,Jinhua,48,CN,1511029546,57,902.1,-15.83,3.31,41.43,128.03
492,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
493,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
494,Busselton,76,AU,1511029547,100,1024.9,16.18,4.86,-33.65,115.33
495,Monteprandone,75,IT,1511027400,66,1016.0,12.0,2.6,42.92,13.84
496,Saint-Joseph,0,RE,1511028000,83,1016.0,24.0,2.1,-21.37,55.62
497,Mar del Plata,40,AR,1511024400,62,1007.0,14.0,4.1,-38.0,-57.56
498,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
499,Arraial do Cabo,20,BR,1511028000,70,1005.0,32.0,10.3,-22.97,-42.03
500,Norman Wells,90,CA,1511028000,70,1024.0,-20.0,4.6,65.28,-126.83
501,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
502,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
503,Saint-Ambroise,90,CA,1511028000,79,1008.0,-7.0,1.5,48.55,-71.33
504,Tasiilaq,20,GL,1511027400,57,1027.0,-8.0,1.5,65.61,-37.64
505,Esperance,8,AU,1511029659,98,1011.93,15.43,1.46,-33.87,121.9
506,Ostrovnoy,80,RU,1511029652,98,985.26,-5.58,2.31,68.05,39.51
507,Pisco,0,PE,1511028000,77,1013.0,20.0,5.1,-13.7,-76.22
508,Cape Town,20,ZA,1511028000,82,1016.0,16.0,5.1,-33.93,18.42
509,Kashechewan,80,CA,1511029539,89,1017.69,-2.48,4.56,52.3,-81.62
510,Castro,80,BR,1511029299,78,901.77,23.05,5.36,-24.79,-50.01
511,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
512,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
513,Rakai,56,UG,1511029660,95,877.05,17.55,1.21,-0.72,31.48
514,Roma,0,IT,1511027700,66,1014.0,12.0,2.6,41.89,12.48
515,Nanortalik,24,GL,1511029529,98,1022.07,-1.9,13.91,60.14,-45.24
516,Riyadh,0,SA,1511028000,34,1021.0,20.0,1.5,24.69,46.72
517,Chuy,64,UY,1511029515,80,1020.44,16.43,10.21,-33.7,-53.46
518,Harper,40,LR,1511024400,83,1008.0,28.0,3.1,4.38,-7.72
519,Pyt-Yakh,68,RU,1511029567,87,1018.9,-5.9,4.01,60.75,72.86
520,Rudnik,24,RU,1511029513,73,1010.72,-14.4,2.56,69.75,61.65
521,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
522,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
523,Dikson,12,RU,1511029663,100,1037.06,-20.18,4.66,73.51,80.55
524,Hermanus,0,ZA,1511029576,59,988.42,17.35,1.66,-34.42,19.23
525,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
526,Los Llanos de Aridane,75,ES,1511028000,68,1016.0,22.0,2.6,28.66,-17.92
527,Atuona,80,PF,1511029524,100,1025.23,26.25,7.01,-9.8,-139.03
528,Cape Town,20,ZA,1511028000,82,1016.0,16.0,5.1,-33.93,18.42
529,Jambi,76,ID,1511029665,98,1019.07,24.08,1.16,-1.6,103.62
530,Pskov,56,RU,1511028000,80,1006.0,4.0,5.0,57.81,28.35
531,Pierre,1,US,1511027580,68,1021.0,-1.0,8.2,44.37,-100.35
532,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
533,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
534,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
535,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
536,Pevek,88,RU,1511029666,86,1003.1,-3.58,6.91,69.7,170.31
537,Kodiak,1,US,1511027580,100,1014.0,0.0,3.1,57.79,-152.41
538,Arraial do Cabo,20,BR,1511028000,70,1005.0,32.0,10.3,-22.97,-42.03
539,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
540,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
541,San Patricio,20,MX,1511023800,66,1013.0,32.0,1.61,19.22,-104.7
542,Chokurdakh,80,RU,1511029545,81,1018.17,-14.4,5.81,70.63,147.92
543,Port Alfred,0,ZA,1511029477,88,1020.04,16.93,2.76,-33.59,26.89
544,Butaritari,0,KI,1511029530,100,1020.2,28.58,0.51,3.07,172.79
545,Bredasdorp,0,ZA,1511028000,68,1014.0,18.0,6.7,-34.53,20.04
546,Makakilo City,1,US,1511027820,77,1013.0,25.0,2.6,21.35,-158.09
547,Mehran,0,IR,1511028000,45,1024.0,9.0,2.1,33.12,46.16
548,Tarko-Sale,68,RU,1511029670,85,1022.23,-16.15,2.86,64.92,77.78
549,Beringovskiy,92,RU,1511029410,93,1002.61,1.6,7.01,63.05,179.32
550,Pizhanka,88,RU,1511029670,93,1014.2,0.33,5.51,57.46,48.54
551,Coihaique,40,CL,1511024400,51,1006.0,15.0,4.6,-45.58,-72.07
552,Santa Marta,75,CO,1511024400,83,1009.0,29.0,8.2,11.24,-74.2
553,Ponta do Sol,40,PT,1511028000,68,1018.0,20.0,5.1,32.67,-17.1
554,Aswan,0,EG,1511024400,42,1011.0,28.0,2.6,24.09,32.91
555,Jinhua,48,CN,1511029546,57,902.1,-15.83,3.31,41.43,128.03
556,Cape Town,20,ZA,1511028000,82,1016.0,16.0,5.1,-33.93,18.42
557,Pascagoula,1,US,1511027760,57,1013.0,27.0,4.1,30.37,-88.56
558,Qaanaaq,32,GL,1511029477,100,1019.39,-19.45,4.81,77.48,-69.36
559,Pangnirtung,5,CA,1511028000,45,1036.0,-15.0,1.5,66.15,-65.71
560,Dudinka,68,RU,1511029673,65,1026.52,-22.43,1.86,69.41,86.18
561,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
562,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
563,Tuktoyaktuk,90,CA,1511028000,84,1023.0,-16.0,2.6,69.45,-133.04
564,Hilo,1,US,1511027580,82,1012.0,19.0,1.5,19.73,-155.09
565,Sasso Marconi,0,IT,1511027700,87,1017.0,10.0,3.1,44.4,11.25
566,Amparihy,75,MG,1511028000,83,1017.0,23.0,1.0,-25.02,46.97
567,Lebu,0,CL,1511029675,98,1031.55,13.05,8.61,-37.62,-73.65
568,Huarmey,8,PE,1511029675,49,954.7,23.9,2.16,-10.07,-78.15
569,Lavrentiya,92,RU,1511029676,100,1018.17,-0.33,12.56,65.58,-171.0
570,San Luis de Palenque,12,CO,1511029676,61,993.21,32.78,4.91,5.42,-71.73
571,Provideniya,92,RU,1511029629,100,1009.82,1.28,12.66,64.38,-173.3
572,Hithadhoo,56,MV,1511029587,100,1023.36,28.25,4.41,-0.6,73.08
573,Carnot,8,CF,1511029677,69,949.27,25.55,1.21,4.94,15.87
574,El Trompillo,75,BO,1511028000,78,1006.0,27.0,5.7,-17.8,-63.17
575,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
576,Mathura,0,IN,1511029578,75,1007.39,17.95,3.16,27.5,77.68
577,Beihai,92,CN,1511029678,100,1028.96,16.68,7.81,21.48,109.1
578,Yarkovo,68,RU,1511029678,92,1025.23,-4.23,3.66,57.4,67.08
579,Codrington,0,AU,1511029604,91,1029.44,16.58,3.41,-38.27,141.97
580,Robertsport,36,LR,1511029679,100,1019.8,26.6,4.31,6.75,-11.37
581,Victoria,75,CA,1511028000,87,1023.0,11.0,2.1,48.43,-123.37
582,Naze,8,JP,1511029557,100,1027.9,19.25,9.76,28.37,129.48
583,Yar-Sale,88,RU,1511029680,93,1025.63,-8.7,4.16,66.83,70.83
584,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
585,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
586,Csepreg,0,HU,1511027100,85,1018.0,2.0,1.0,47.4,16.71
587,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
588,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
589,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
590,Flinders,48,AU,1511024400,93,1021.0,12.0,3.1,-34.58,150.86
591,Havre-Saint-Pierre,90,CA,1511028000,93,1004.0,2.0,4.1,50.23,-63.6
592,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
593,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
594,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
595,Saint-Philippe,0,RE,1511028000,83,1016.0,24.0,2.1,-21.36,55.77
596,Saint George,1,US,1511027760,24,1030.0,8.0,1.5,37.1,-113.58
597,Hobart,0,AU,1511028000,72,1022.0,16.0,3.6,-42.88,147.33
598,Albany,90,US,1511027640,44,1006.0,7.0,6.7,42.65,-73.76
599,Talaya,0,RU,1511029684,32,922.12,-30.98,1.31,61.38,152.75
600,Iracoubo,0,GF,1511029684,62,1016.39,30.9,2.81,5.48,-53.2
601,Ushuaia,75,AR,1511024400,93,989.0,2.0,12.9,-54.8,-68.3
602,Punta Arenas,75,CL,1511024400,70,995.0,6.0,15.4,-53.15,-70.92
603,Alugan,100,PH,1511029688,100,1013.07,26.18,2.76,12.22,125.48
604,Hwange,24,ZW,1511029688,38,918.06,24.45,3.56,-18.37,26.5
605,Williston,1,US,1511028900,53,1020.0,-4.0,3.6,48.15,-103.62
606,Syasstroy,68,RU,1511029690,90,1013.72,2.93,4.36,60.14,32.57
607,Novovasylivka,36,UA,1511029690,93,1022.96,3.9,3.96,46.83,35.75
608,Bathsheba,40,BB,1511028000,70,1009.0,31.0,6.7,13.22,-59.52
609,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
610,Tuktoyaktuk,90,CA,1511028000,84,1023.0,-16.0,2.6,69.45,-133.04
611,Bredasdorp,0,ZA,1511028000,68,1014.0,18.0,6.7,-34.53,20.04
612,Puerto Ayora,40,EC,1511024400,50,1014.0,25.0,7.2,-0.74,-90.35
613,New Norfolk,0,AU,1511028000,72,1022.0,16.0,3.6,-42.78,147.06
614,Kapaa,1,US,1511027760,93,1013.0,22.0,3.1,22.08,-159.32
615,Lavrentiya,92,RU,1511029676,100,1018.17,-0.33,12.56,65.58,-171.0
616,Rikitea,48,PF,1511029223,100,1031.47,22.78,8.31,-23.12,-134.97
617,Barrow,90,US,1511027580,85,1024.0,-12.0,2.6,71.29,-156.79
618,Vaini,75,TO,1511028000,94,1010.0,26.0,2.1,-21.2,-175.2
619,Murupara,88,NZ,1511029692,88,976.35,11.05,4.21,-38.47,176.7
620,Marawi,32,PH,1511029692,98,934.84,18.35,0.91,8.0,124.29
621,Jamestown,90,US,1511027760,100,998.0,8.0,5.7,42.1,-79.24
622,Bluff,0,NZ,1511029539,100,1036.74,10.35,4.46,-46.6,168.33
623,Toktogul,44,KG,1511029577,84,785.45,-12.98,0.41,41.87,72.94
